runname,chain_no,t0_val,t0_fixed,r_local_sd,serial_interval_fixed,t_switch_fixed,r_local_prior,travellers,t_switch_val
main,1,37,1,0.25,0,1,1,1,85
t_switch_1,1,37,1,0.25,0,1,1,1,83
t_switch_2,1,37,1,0.25,0,1,1,1,84
t_switch_3,1,37,1,0.25,0,1,1,1,86
t_switch_4,1,37,1,0.25,0,1,1,1,87
t_switch_5,1,37,1,0.25,0,1,1,1,88
t_switch_6,1,37,1,0.25,0,1,1,1,89
earliest_seed,1,21,1,0.25,0,1,1,1,85
early_seed,1,30,1,0.25,0,1,1,1,85
diffuse_r_local,1,37,1,1,0,1,1,1,85
fewer_travellers,1,37,1,0.25,0,1,1,2,85
fixed_serial_int,1,37,1,0.25,1,1,1,1,85
main,2,37,1,0.25,0,1,1,1,85
t_switch_1,2,37,1,0.25,0,1,1,1,83
t_switch_2,2,37,1,0.25,0,1,1,1,84
t_switch_3,2,37,1,0.25,0,1,1,1,86
t_switch_4,2,37,1,0.25,0,1,1,1,87
t_switch_5,2,37,1,0.25,0,1,1,1,88
t_switch_6,2,37,1,0.25,0,1,1,1,89
earliest_seed,2,21,1,0.25,0,1,1,1,85
early_seed,2,30,1,0.25,0,1,1,1,85
diffuse_r_local,2,37,1,1,0,1,1,1,85
fewer_travellers,2,37,1,0.25,0,1,1,2,85
fixed_serial_int,2,37,1,0.25,1,1,1,1,85
main,3,37,1,0.25,0,1,1,1,85
t_switch_1,3,37,1,0.25,0,1,1,1,83
t_switch_2,3,37,1,0.25,0,1,1,1,84
t_switch_3,3,37,1,0.25,0,1,1,1,86
t_switch_4,3,37,1,0.25,0,1,1,1,87
t_switch_5,3,37,1,0.25,0,1,1,1,88
t_switch_6,3,37,1,0.25,0,1,1,1,89
earliest_seed,3,21,1,0.25,0,1,1,1,85
early_seed,3,30,1,0.25,0,1,1,1,85
diffuse_r_local,3,37,1,1,0,1,1,1,85
fewer_travellers,3,37,1,0.25,0,1,1,2,85
fixed_serial_int,3,37,1,0.25,1,1,1,1,85
